0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,2.2422497,4.112825,1.3140304,-9.806376,3.0651739,16.502422,-5.520267,5.5806036,12.172369,-1.7139498,4.250861,8.076049,-0.33308655,3.0648913,5.705374,-0.08931572,2.423208,4.188814,0.15793414,1.8494589,3.2551513,0.29806215,1.4420059,2.6290433,0.030803587,1.2856703,2.2399485,0.11395995,1.1109521,1.8357859,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,-15.965185,-0.05404476,11.57365
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,3.0909002,5.2877316,1.945166,-13.652605,4.442297,16.108463,-9.393045,4.4256434,14.219319,-5.2062798,3.1260586,9.820211,-3.2013118,2.229828,6.9810953,-2.2788782,1.6969885,5.247252,-1.6435338,1.3071,4.053989,-1.229768,1.0377866,3.2378104,-1.1747122,0.9039509,2.798811,-0.9186093,0.7606655,2.3341298,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,-13.375802,-5.3236423,17.071642
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,3.2931454,5.259899,4.1716948,-6.74047,-5.520669,10.212319,-8.1251955,-2.2039073,6.460472,-5.697262,-1.1536859,4.109264,-3.9747412,-0.7802247,2.8830388,-3.0740495,-0.47547168,2.0608118,-2.325421,-0.38841727,1.6123308,-1.8036296,-0.34281436,1.3189148,-1.623427,-0.2599563,1.1052809,-1.3772813,-0.18082744,0.8873559,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,-12.133315,-8.344574,3.1733303
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,5.4452205,0.9769377,3.2363944,-0.8944664,-9.378431,7.225943,-4.112093,-3.5249217,1.5720474,-2.8445084,-1.7783581,0.4223652,-1.8433266,-1.193127,0.22837447,-1.5152866,-0.6991708,-0.028169284,-1.0758791,-0.577699,0.016178265,-0.7614126,-0.519441,0.07161475,-0.7769237,-0.38422978,-0.0035976898,-0.6801639,-0.25638196,-0.06776707,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,-12.076849,-4.879097,-5.8822727
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,4.630773,6.4474874,3.4729176,2.3261774,-2.0890448,-3.4900138,0.7003974,-2.0857294,-2.9759488,-0.1346341,-1.4738098,-2.0408046,-0.33320823,-1.0513319,-1.449222,-0.3146468,-0.8002679,-1.0849336,-0.2976347,-0.61637336,-0.8390389,-0.27566487,-0.48932937,-0.6713969,-0.18687043,-0.4262771,-0.57893753,-0.18599905,-0.3587598,-0.48140594,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,2.829819,-0.96962416,-3.6977901
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,3.233146,2.9328754,2.734077,8.254124,3.5323405,-21.219238,5.958012,-4.017905,-12.028778,1.570816,-3.7596858,-7.382449,-0.09144739,-2.7794442,-5.147886,-0.16741054,-2.3858056,-3.5907161,-0.47556388,-1.7869257,-2.8270657,-0.661531,-1.3400284,-2.3397403,-0.20787553,-1.2555896,-1.9311718,-0.2564685,-1.1432834,-1.5202351,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,25.026264,0.21888326,-4.942994
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,4.2739234,4.756602,1.4578635,11.942109,0.8887292,-23.279804,8.332374,-5.090996,-15.223618,3.184409,-4.3268313,-9.778773,1.0904849,-3.1637719,-6.8719864,0.68609893,-2.6222773,-4.9438176,0.20522238,-1.9795719,-3.8616009,-0.095005736,-1.5092821,-3.1491933,0.25438917,-1.384717,-2.649626,0.119809754,-1.2339871,-2.1379464,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,25.21621,2.0616693,-10.76945
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,4.4802322,0.6652549,6.2158837,6.1906295,0.79206544,-7.2416115,5.7599454,0.036875103,-5.8883147,3.8735392,-0.06593567,-3.9970555,2.6850014,-0.05677778,-2.8339314,2.0277526,-0.07021077,-2.1091342,1.5423584,-0.04901622,-1.6334805,1.2099106,-0.031060314,-1.3107712,1.073386,-0.03587482,-1.126181,0.895143,-0.038843032,-0.9324118,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,7.016008,5.2007055,-5.96768
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,7.3942294,7.4905424,2.143332,-0.9471604,5.3169093,6.4612703,3.3985116,6.5978146,4.0881023,4.558195,4.8194423,2.6004045,4.1225247,3.4545772,1.8244444,3.3046408,2.675765,1.3041612,2.7655172,2.0522432,1.0203375,2.362332,1.6158147,0.8346422,1.8364701,1.4226878,0.69946206,1.633561,1.2121441,0.5615642,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,-6.017932,8.721788,3.7413013
0.018066518,0.03787984,-0.02572427,4.757615,8.567699,7.626754,0.10735196,-0.123295434,0.2401777,0.35729578,1.0391817,-0.073101565,-12.343387,-28.143694,-20.645157,17.274069,27.26609,21.139454,29.617455,55.409782,41.78461,4.7576494,8.567783,7.626797,9868.959,32005.414,25361.264,22.634901,73.40548,58.167377,5.5531287,2.1281242,5.592294,-1.9699283,5.325095,9.508005,3.0055327,7.626255,5.8312807,4.776775,5.6706443,3.6736968,4.4967566,4.074961,2.5732865,3.6148493,3.1845245,1.8276796,3.0645642,2.4372458,1.4322736,2.6479056,1.9108353,1.1751993,2.0223587,1.6916251,0.9809492,1.8070483,1.4501911,0.783566,1587.2087,2649.303,2572.2942,134.0,120.0,124.0,-0.017833052,-0.49182692,0.062093213,81.0,80.0,87.0,-9.495476,9.458257,4.5877533
